Title,ID,Owner,Created Date,Updated Date,Content,PublicationDate,Abstract,Link,ResearchPapers (All)
Injectable and Tunable Poly(ethylene glycol)-Analogue Hydrogels Based on Poly(oligoethylene glycol methacrylate),8d22bfd9-2597-4127-8545-68b538a40611,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T16:44:29Z,"Smeets, N.M.B.; Bakaic, E.; Patenaude, M.; Hoare, T.  “Injectable and Tunable Poly(ethylene glycol)-Analogue Hydrogels Based on Poly(oligoethylene glycol methacrylate)”.  Chemical Communications, 2014, 50, 3306-3309.",2014-03-28T04:00:00Z,wix:image://v1/0a435d_86873550968e40b9b8aae3a02f0f8010~mv2.png/8d22bfd9-2597-4127-8545-68b538a40611.png#originWidth=369&originHeight=189,https://pubs-rsc-org.libaccess.lib.mcmaster.ca/en/content/articlelanding/2014/CC/c3cc48514e#!divAbstract,/researchpapers/
Tuning Gelation Time and Morphology in Injectable Hydrogels Using Ketone-Hydrazide Cross-Linking,d12e6fa7-aabb-4f29-9cf8-ee73750c4624,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T16:19:28Z,"Patenaude, M.; Kinio, D.; Hoare, T.  “Tuning Gelation Time and Morphology in Injectable Hydrogels Using Ketone-Hydrazide Cross-Linking”.  Biomacromolecules, 2014, 15, 781-790.",2014-03-10T04:00:00Z,wix:image://v1/0a435d_4a38072a67504e26881a1a8ce536d6be~mv2.png/d12e6fa7-aabb-4f29-9cf8-ee73750c4624.png#originWidth=1000&originHeight=522,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/bm401615d,/researchpapers/
"Designing Injectable, Covalently Cross-Linked Hydrogels for Biomedical Applications",2c531215-b99c-44aa-9a7e-ca2a4b2d4a97,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T18:08:22Z,"Patenaude, M.; Smeets, N.M.B.; Hoare, T.  “Injectable, Covalently Cross-Linked Hydrogels for Biomedical Applications”. Macromolecular Rapid Communications, 2014, 35, 598-617. (Invited Review)",2014-01-29T05:00:00Z,wix:image://v1/0a435d_53cad286634c412f9e1959adf0802536~mv2.png/2c531215-b99c-44aa-9a7e-ca2a4b2d4a97.png#originWidth=433&originHeight=425,https://onlinelibrary-wiley-com.libaccess.lib.mcmaster.ca/doi/abs/10.1002/marc.201300818,/researchpapers/
Prevention of Peritoneal Adhesions Using Polymeric Rheological Blends,38540311-6406-41ab-8568-554e8067e873,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T16:45:50Z,"Hoare, T.; Yeo, Y.; Bellas, E.; Bruggeman, J.P.; Kohane, D.S.  “Prevention of Peritoneal Adhesions Using Polymeric Rheological Blends”.  Acta Biomaterialia, 2014, 10, 1187-1193.",2014-03-01T05:00:00Z,wix:image://v1/0a435d_4c065c0c4c464aaca4b77a277bd16172~mv2.png/38540311-6406-41ab-8568-554e8067e873.png#originWidth=965&originHeight=531,https://www.sciencedirect.com/science/article/abs/pii/S1742706113006314,/researchpapers/
Designing Multi-Responsive Smart Polymers Using Latent Variable Methods,73aa2d7a-38b0-4b22-8974-f7d8eccd58a0,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T16:38:44Z,"Tzoc Torres, J.M.G.; Nichols, E.M.; MacGregor, J.F.; Hoare, T.  “Designing Multi-Responsive Smart Polymers Using Latent Variable Methods”.  Polymer, 2014, 55, 505-516.",2014-01-30T05:00:00Z,wix:image://v1/0a435d_b640b3a35ce84e74823756f5d8dccf57~mv2.png/73aa2d7a-38b0-4b22-8974-f7d8eccd58a0.png#originWidth=356&originHeight=200,https://www.sciencedirect.com/science/article/abs/pii/S0032386113011415,/researchpapers/
Externally-Addressable Hydrogel-Nanocomposites for Biomedical Applications,bc6bd9d3-2736-49a8-87d6-fe8acdda547b,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T16:40:25Z,"Campbell, S.B.; Hoare, T. “Externally-Addressable Hydrogel-Nanocomposites for Biomedical Applications”.  Current Opinion in Chemical Engineering, 2014, 4C, 1-10.",2014-05-01T04:00:00Z,wix:image://v1/0a435d_8856ce19536240f49331e7f0b741eb11~mv2.png/bc6bd9d3-2736-49a8-87d6-fe8acdda547b.png#originWidth=500&originHeight=191,https://www.sciencedirect.com/science/article/abs/pii/S2211339813001196,/researchpapers/
Microgels and Nanogels for Drug Delivery,2e307130-1e00-4742-9540-693a8c64c1a1,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T14:55:07Z,"Book Chapter: 8.  Smeets, N.M.B.; Hoare, T.  “Microgels and Nanogels for Drug Delivery” in Controlled Release Systems: Advances in Nanobottles and Active Nanoparticles, J. Forcada, A. van Herk, and G. Pastorin, Editors. Pan Stanford Publishing, in press.",2016-01-05T05:00:00Z,wix:image://v1/0a435d_c68e03f2478b49f4b2cc78267bb79c35~mv2.png/2e307130-1e00-4742-9540-693a8c64c1a1.png#originWidth=881&originHeight=553,https://books.google.ca/books?id=TpbwCgAAQBAJ&dq=Microgels+and+Nanogels+for+Drug+Delivery%E2%80%9D+in+Controlled+Release+Systems:+Advances+in+Nanobottles+and+Active+Nanoparticles&lr=&source=gbs_navlinks_s,/researchpapers/
"Injectable Polysaccharide Hydrogels Reinforced with Cellulose Nanocrystals: Morphology, Rheology, Degradation, and Cytotoxicity",72db86da-a91b-4135-a0d7-6c7743c362fc,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T16:45:14Z,"Yang, X.; Bakaic, E.; Hoare, T.; Cranston, E.D.  “Injectable Polysaccharide Hydrogels Reinforced with Cellulose Nanocrystals: Morphology, Rheology, Degradation, and Cytotoxicity”.  Biomacromolecules, 2013, 14, 4447-4455.",2013-12-09T05:00:00Z,wix:image://v1/0a435d_53307aca833043118eb4b375fc253342~mv2.png/72db86da-a91b-4135-a0d7-6c7743c362fc.png#originWidth=1000&originHeight=555,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/bm401364z,/researchpapers/
Designing Responsive Microgels for Drug Delivery Applications,55fc6711-539e-48d2-9bea-84d9c527a3ed,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T14:58:56Z,"Smeets, N.M.B.; Hoare, T.  “Designing Responsive Microgels for Drug Delivery Applications”.  Journal of Polymer Science A, 2013, 51, 3027-3043.",2013-04-23T04:00:00Z,wix:image://v1/0a435d_38786fb8ae4748d2a3d8af73820d12a7~mv2.png/55fc6711-539e-48d2-9bea-84d9c527a3ed.png#originWidth=1063&originHeight=751,https://onlinelibrary.wiley.com/doi/full/10.1002/pola.26707,/researchpapers/
Injectable Superparamagnets:  Highly elastic and degradable poly(N-isopropylacrylamide)-magnetite nanoparticle composite hydrogels,28234456-1b84-4dfe-9bf1-e6697920c805,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T15:38:49Z,"Campbell, S.B.; Patenaude, M.; Hoare, T.  “Injectable Superparamagnets:  Highly elastic and degradable poly(N-isopropylacrylamide)-magnetite nanoparticle composite hydrogels”.  Biomacromolecules, 2013, 13, 644-653.",2013-03-11T04:00:00Z,wix:image://v1/0a435d_1cd7316fd2234dfa975ef449f79ba540~mv2.png/28234456-1b84-4dfe-9bf1-e6697920c805.png#originWidth=997&originHeight=562,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/bm301703x,/researchpapers/
Tuning Drug Release from Microgel-Hydrogel Nanocomposites via Cross-Linking,5d0ed7f0-1d4c-47af-b785-621c6a5b260d,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T15:00:45Z,"Sivakumaran, D.S.; Maitland, D.M.; Oszustowicz, T.; Hoare, T.  “Tuning Drug Release from Microgel-Hydrogel Nanocomposites via Cross-Linking”.  Journal of Colloid and Interface Science, 2013, 392, 422-430.",2013-02-15T05:00:00Z,wix:image://v1/0a435d_a0249f2ecac54345b13edf10e884e268~mv2.png/5d0ed7f0-1d4c-47af-b785-621c6a5b260d.png#originWidth=1835&originHeight=886,https://www.sciencedirect.com/science/article/abs/pii/S0021979712011368,/researchpapers/
Thermoresponsive Nanogels for Prolonged Duration Local Anesthesia,8bfd3b26-7509-4b9b-806b-a8465d2f4d24,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T15:01:35Z,"Hoare, T.; Young, S.; Lawlor, M.W.; Kohane, D.S.  “Thermoresponsive Nanogels for Prolonged Duration Local Anesthesia”.  Acta Biomaterialia, 2012, 8, 3596-3605.",2012-10-01T04:00:00Z,wix:image://v1/0a435d_afd75aefdf584a0d9e3a28ca1be949cf~mv2.png/8bfd3b26-7509-4b9b-806b-a8465d2f4d24.png#originWidth=1133&originHeight=531,https://www.sciencedirect.com/science/article/abs/pii/S1742706112002619,/researchpapers/
Semi-Batch Control over Functional Group Distributions in Thermoresponsive Microgels,4be2b7fe-0212-4022-93bf-b9fc02d1a618,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T16:38:09Z,"Sheikholeslami, P.; Ewaschuk, C.M.; Ahmed, S.U.; Greenlay, B.; Hoare, T.  “Semi-Batch Control over Functional Group Distributions in Thermoresponsive Microgels”.  Colloid and Polymer Science 2012, 290, 1181-1192.",2012-04-03T04:00:00Z,wix:image://v1/0a435d_285bdd37b5ae4758a2b3853a285a4c24~mv2.png/4be2b7fe-0212-4022-93bf-b9fc02d1a618.png#originWidth=609&originHeight=400,https://link-springer-com.libaccess.lib.mcmaster.ca/article/10.1007/s00396-012-2642-x,/researchpapers/
"Injectable, Degradable Thermoresponsive Poly(N-isopropylacrylamide) Hydrogels",3f509d86-f956-4d27-9761-87bd75c70144,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T16:29:26Z,"Patenaude, M.; Hoare, T.  “Injectable, Degradable Thermoresponsive Poly(N-isopropylacrylamide) Hydrogels”.  ACS Macro Letters, 2012, 1, 409-413.",2012-03-20T04:00:00Z,wix:image://v1/0a435d_a0ea05f091a54a1285e359c9328976b6~mv2.png/3f509d86-f956-4d27-9761-87bd75c70144.png#originWidth=1000&originHeight=419,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/mz200121k,/researchpapers/
"Injectable, Mixed Natural-Synthetic Polymer Hydrogels with Modular Properties",772c667b-c6de-4ee2-9c87-e678d2974ec7,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T16:26:46Z,"Patenaude, M.; Hoare, T.  “Injectable, Mixed Natural-Synthetic Polymer Hydrogels with Modular Properties” viagraindian.com.  Biomacromolecules, 2012, 13, 369-378.",2012-02-13T05:00:00Z,wix:image://v1/0a435d_5987174c22b5456ea04b546e9a2884fd~mv2.png/772c667b-c6de-4ee2-9c87-e678d2974ec7.png#originWidth=1000&originHeight=424,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/bm2013982,/researchpapers/
"Synthesis of Monodisperse, Covalently Cross‐Linked, Degradable “Smart” Microgels Using Microfluidics​",dd6e8015-7137-4d41-8a84-341f33ccb817,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T16:34:02Z,"Kesselman, L.R.B.; Shinwary, S.; Selvaganapathy, P.R.; Hoare T.  “Microfluidic Production of Monodisperse, Covalently-Crosslinked, Degradable ‘Smart’ Microgels”.  Small, 2012, 8, 1092-1098",2012-02-22T05:00:00Z,wix:image://v1/0a435d_46f5a2a40e5e42f298e1cc020b329405~mv2.png/dd6e8015-7137-4d41-8a84-341f33ccb817.png#originWidth=624&originHeight=616,https://onlinelibrary-wiley-com.libaccess.lib.mcmaster.ca/doi/full/10.1002/smll.201102113,/researchpapers/
Nanogel Scavengers for Drugs: Local Anesthetic Uptake by Thermoresponsive Nanogels,907a6519-24d9-4ad0-8367-7a553d453c41,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T16:28:20Z,"Hoare, T.; Sivakumaran, D.; Stefanescu, C.; Lawlor, M.W.; Kohane, D.S. “Nanogel Scavengers for Drugs: Local Anesthetic Uptake by Thermoresponsive Nanogels”.  Acta Biomaterialia, 2012, 8, 1450-1458.",2012-04-01T04:00:00Z,wix:image://v1/0a435d_176aa66c9ccd45daab06c62172fe9cb1~mv2.png/907a6519-24d9-4ad0-8367-7a553d453c41.png#originWidth=994&originHeight=531,https://www.sciencedirect.com/science/article/abs/pii/S1742706111005642,/researchpapers/
Macroscopic Microgel Networks,c7dd2d98-9bc6-4047-8252-74c1e0a09251,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T16:25:57Z,"Book Chapter: 2.  Hoare, T.  “Macroscopic Microgel Networks” in Hydrogel Micro- and Nanoparticles, L.A. Lyon and M.A. Serpe, Editors.  John Wiley and Sons, 2012.",2012-09-24T04:00:00Z,wix:image://v1/0a435d_3e3418f3be29405783741ba5338cf64a~mv2.png/c7dd2d98-9bc6-4047-8252-74c1e0a09251.png#originWidth=601&originHeight=370,https://books.google.ca/books?id=WpbYEvny1EoC&lpg=PA1958&dq=Hydrogel%20Micro-%20and%20Nanoparticles%2C%20L.A.%20Lyon%20and%20M.A.%20Serpe%2C%20Editors.%20%20John%20Wiley%20and%20Sons%2C%202012.&lr&pg=PA1958#v=onepage&q=Chapter%2012&f=false,/researchpapers/
Injectable Microgel-Hydrogel Composites for Prolonged Small Molecule Drug Delivery,a185880f-ae7a-485a-9172-2226f2e424f5,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T16:39:45Z,"Sivakumaran, D.; Maitland,  D.M.; Hoare, T.  “Injectable Microgel-Hydrogel Composites for Prolonged Small Molecule Drug Delivery”. Biomacromolecules, 2011, 12, 4112-4120.",2011-11-14T05:00:00Z,wix:image://v1/0a435d_438853a4ac644d2d838262672dfca2d3~mv2.png/a185880f-ae7a-485a-9172-2226f2e424f5.png#originWidth=949&originHeight=402,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/bm201170h,/researchpapers/
A Prototype Antifungal Contact Lens,773da2fa-3ada-4256-aa6c-c5e0e6b4f7ba,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T15:02:18Z,"Ciolino, J.B.; Hudson, S.P.; Mobbs, A.N.; Hoare, T.R.; Iwata, N.; Fink, G.; Kohane, D.S.  “A prototype antifungal contact lens”.  Investigative Ophthalmology and Vision Science, 2011, 52, 6286-6291.",2011-08-01T04:00:00Z,wix:image://v1/0a435d_240a4c70c8f84ac3a9be91abaf64f869~mv2.png/773da2fa-3ada-4256-aa6c-c5e0e6b4f7ba.png#originWidth=1512&originHeight=1085,https://iovs.arvojournals.org/article.aspx?articleid=2187419,/researchpapers/
Magnetically-Triggered Nanocomposite Membranes:  a Versatile Platform for Triggered Drug Delivery,0831542b-38d6-4e75-beaa-8dfcb8d2921c,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T16:30:07Z,"Hoare, T.; Timko, B.; Santamaria, J.; Goya, G.F.; Irusta, S.; Lau, S.; Stefanescu, C.; Lin, D.; Langer, R.; Kohane, D.S.  “Magnetically-Triggered Nanocomposite Membranes:  a Versatile Platform for Triggered Drug Delivery”.  Nano Letters, 2011, 11, 1395-1400.",2011-03-09T05:00:00Z,wix:image://v1/0a435d_1311e1eb12624f748c42141c9d7a62e6~mv2.png/0831542b-38d6-4e75-beaa-8dfcb8d2921c.png#originWidth=1650&originHeight=536,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/full/10.1021/nl200494t,/researchpapers/
Microgels and Their Synthesis: An Introduction,ca03daac-c473-47db-b0b2-cc703d01d3b1,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T15:02:48Z,"Book Chapter: 1.  Pelton, R.; Hoare, T.  “Microgels and Their Synthesis: An Introduction” in Microgel Suspensions: Fundamentals and Applications.  A. Fernandez-Nieves, H. Wyss, J. Mattsson, and D.A. Weitz, Editors. John Wiley and Sons, 2011.",2011-01-11T05:00:00Z,wix:image://v1/0a435d_5335decdbe1c4a7baaaaac1a14272db3~mv2.png/ca03daac-c473-47db-b0b2-cc703d01d3b1.png#originWidth=408&originHeight=206,https://books.google.ca/books?hl=en&lr=&id=fF9MYVqkEY4C&oi=fnd&pg=PA3&ots=NFtPGGEAtF&sig=kXuNkFLpai_JcghchDlcrGYLCjQ#v=onepage&q&f=false,/researchpapers/
Protein-Based Aqueous−Multiphasic Systems,7e9e9688-d3e5-4624-9f14-d8b150f00985,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T15:04:45Z,"Ge, X.; Hoare, T.; Filipe, C.  “Protein Based Aqueous-Multiphasic Systems”.  Langmuir, 2010, 26, 4087-4094.",2010-03-16T04:00:00Z,wix:image://v1/0a435d_63fbab7d714b48548a354ff67e4c09b8~mv2.png/7e9e9688-d3e5-4624-9f14-d8b150f00985.png#originWidth=877&originHeight=425,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/abs/10.1021/la9045463,/researchpapers/
Rheological blends for drug delivery. I. Characterization in vitro,aed8aa6e-caf0-4b51-af02-d2f255f18d75,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T16:14:20Z,"Hoare, T.; Zurakowski, D.; Langer, R.; Kohane, D.S.  “Rheological blends for drug delivery. I: Characterization in vitro” Journal of Biomedical Materials Research A, 2010, 92A, 575-585.",2009-02-20T05:00:00Z,wix:image://v1/0a435d_5872a299781049de8acebdd1cfd4fd2c~mv2.png/aed8aa6e-caf0-4b51-af02-d2f255f18d75.png#originWidth=610&originHeight=428,https://onlinelibrary-wiley-com.libaccess.lib.mcmaster.ca/doi/full/10.1002/jbm.a.32392,/researchpapers/
"Rheological blends for drug delivery. II. Prolongation of nerve blockade, biocompatibility, and in vitro–in vivo correlations",30d8f1d6-3114-44dc-9023-cae4336ac1f7,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T16:18:01Z,"Hoare, T.; Bellas, E.; Zurakowski, D.; Kohane, D.S.  “Rheological blends for drug delivery. II: Prolongation of nerve blockade, biocompatibility, and in vivo-in vitro correlations” Journal of Biomedical Materials Research A, 2010, 92A, 586-595.",2009-03-11T04:00:00Z,wix:image://v1/0a435d_d15c37bd270b4f4db261c1acd0409411~mv2.png/30d8f1d6-3114-44dc-9023-cae4336ac1f7.png#originWidth=616&originHeight=535,https://onlinelibrary-wiley-com.libaccess.lib.mcmaster.ca/doi/full/10.1002/jbm.a.32420,/researchpapers/
A Magnetically Triggered Composite Membrane for On-Demand Drug Delivery,a91f6420-bd37-4cf4-aa0d-2f7b5be046a1,0a435d40-dcd6-488d-b11f-5d28575ea5b0,2020-07-28T20:11:08Z,2020-08-05T15:05:20Z,"Hoare, T.; Santamaria, J.; Goya, G.; Irusta, S.; Lau, S.; Lin, D.; Padera, R.; Langer, R.; Kohane, D.S.  “A magnetically-triggered composite membrane for on-demand drug delivery”. Nano Letters, 2009, 9, 3651–3657.",2009-10-14T04:00:00Z,wix:image://v1/0a435d_0c395956500c489d87a0d947b7998117~mv2.png/a91f6420-bd37-4cf4-aa0d-2f7b5be046a1.png#originWidth=1050&originHeight=355,https://pubs-acs-org.libaccess.lib.mcmaster.ca/doi/abs/10.1021/nl9018935,/researchpapers/
